OverallQual,ExterQual,GrLivArea,KitchenQual
6,3,1398,3.0
5,3,3820,5.0
4,3,1152,3.0
4,3,1152,3.0
4,3,784,3.0
5,3,1053,5.0
5,3,1137,3.0
4,3,930,3.0
4,3,1204,3.0
4,3,1292,4.0
7,3,1424,3.0
6,3,1920,3.0
6,3,1316,3.0
6,3,1264,3.0
8,4,1512,4.0
6,3,1603,3.0
5,3,1938,4.0
5,3,1374,3.0
6,3,1091,3.0
8,3,1873,3.0
7,3,2161,4.0
5,3,1898,3.0
6,3,1032,3.0
6,3,919,3.0
6,3,1090,3.0
5,3,1200,3.0
5,2,1656,3.0
5,3,912,3.0
5,3,1955,3.0
1,2,733,2.0
4,3,1361,3.0
4,3,1049,3.0
4,3,864,2.0
8,5,1648,5.0
7,4,1646,5.0
7,4,2032,4.0
7,3,1820,4.0
5,3,1872,3.0
4,3,1689,3.0
7,4,1501,4.0
8,4,1537,4.0
8,4,1780,4.0
5,3,1442,3.0
7,4,1612,4.0
6,3,1495,3.0
6,4,1256,4.0
8,4,1440,4.0
6,4,1675,4.0
8,4,1728,4.0
8,4,1964,4.0
7,3,1344,3.0
5,3,1092,3.0
6,3,1189,3.0
4,3,1200,3.0
5,3,1040,3.0
5,3,1475,3.0
4,3,988,3.0
4,3,988,3.0
5,3,1160,4.0
6,3,1092,3.0
5,3,816,3.0
5,3,845,4.0
5,3,889,3.0
5,3,1836,3.0
6,3,1587,3.0
6,3,1384,3.0
6,3,1694,3.0
6,3,1714,3.0
7,4,1553,4.0
6,3,2299,3.0
7,3,1187,4.0
6,3,1642,3.0
6,3,1128,3.0
8,4,1179,3.0
8,4,1321,4.0
8,4,2541,5.0
9,5,2338,4.0
5,3,1424,3.0
9,4,1612,5.0
8,4,2234,4.0
10,5,2042,5.0
6,3,1284,3.0
7,4,1479,4.0
7,3,1664,4.0
7,3,1930,4.0
6,3,1177,4.0
6,3,1353,3.0
6,3,1220,3.0
7,3,1324,4.0
6,3,1877,3.0
5,3,1422,3.0
5,3,914,5.0
4,3,914,3.0
6,4,1337,4.0
6,4,1337,4.0
6,3,1092,3.0
6,3,1218,5.0
7,3,1055,3.0
5,3,988,3.0
9,5,1816,5.0
8,4,1694,4.0
8,4,2122,4.0
9,5,2656,5.0
8,4,2550,5.0
10,5,2046,5.0
9,5,2552,5.0
9,4,2758,5.0
10,5,2290,5.0
8,4,2152,4.0
8,5,2100,5.0
9,5,1802,5.0
8,4,2956,5.0
8,4,2385,4.0
8,4,1818,5.0
7,4,1614,4.0
8,4,1721,4.0
8,4,1828,4.0
6,4,1302,4.0
6,4,1302,4.0
6,4,1362,4.0
8,4,1554,4.0
9,5,1577,5.0
8,4,1324,4.0
7,4,1405,4.0
6,4,1496,4.0
6,4,1536,4.0
7,3,1458,4.0
6,4,1495,4.0
6,4,1746,4.0
6,3,1326,4.0
6,4,1504,4.0
7,4,1456,4.0
7,4,1258,4.0
8,4,1589,4.0
7,4,1266,4.0
7,4,1119,4.0
7,4,1374,4.0
7,4,1525,4.0
7,4,1394,4.0
7,4,1948,4.0
7,4,1995,4.0
6,3,1690,3.0
6,3,1644,3.0
8,4,2551,4.0
9,4,3078,4.0
8,4,2582,4.0
7,4,2385,4.0
8,4,2202,4.0
8,4,2538,4.0
7,4,1369,4.0
8,4,1542,4.0
8,4,1534,4.0
10,5,1966,5.0
7,4,1528,4.0
8,4,1538,4.0
7,4,1506,4.0
7,4,1977,4.0
8,4,1830,4.0
8,4,1338,4.0
7,4,1335,4.0
8,4,1792,4.0
5,4,1588,4.0
8,4,1880,5.0
8,5,1584,5.0
8,4,1685,4.0
6,4,2443,4.0
6,3,1100,3.0
7,4,1143,4.0
5,4,1094,4.0
7,4,1486,4.0
6,4,1820,4.0
6,3,1266,3.0
5,3,894,3.0
5,3,1040,3.0
7,4,2503,4.0
5,3,1037,3.0
6,3,1055,4.0
8,4,1378,4.0
8,4,1151,4.0
8,4,1565,4.0
7,4,1352,4.0
8,4,1550,4.0
6,3,1501,3.0
6,4,1573,4.0
7,4,1358,4.0
8,4,2048,4.0
8,4,2362,4.0
8,4,1494,4.0
7,4,2362,4.0
8,4,2497,4.0
6,3,1152,3.0
6,3,2411,3.0
6,3,1082,3.0
6,3,1295,3.0
7,3,1610,4.0
7,3,1594,4.0
7,4,2075,4.0
6,3,1093,3.0
6,3,1052,3.0
5,3,1107,4.0
4,3,1224,3.0
5,3,1074,4.0
5,3,1187,3.0
5,3,964,3.0
5,3,894,3.0
7,3,1200,3.0
6,3,1042,3.0
6,3,2154,3.0
6,3,1374,3.0
6,3,1652,4.0
5,3,908,3.0
3,2,666,4.0
3,3,670,2.0
5,3,808,3.0
5,3,1150,3.0
5,3,1560,3.0
5,3,1280,3.0
6,3,1254,3.0
6,3,936,4.0
5,3,1008,2.0
5,3,1053,4.0
5,3,1144,3.0
6,3,1721,3.0
5,3,922,3.0
5,3,1411,3.0
5,3,1216,3.0
5,3,1154,5.0
5,3,1560,3.0
6,3,948,3.0
6,3,1040,3.0
5,3,925,4.0
4,3,1540,2.0
5,3,925,3.0
4,3,1647,3.0
5,3,924,3.0
4,4,1544,3.0
5,3,1728,3.0
5,3,3086,4.0
4,3,1281,3.0
5,3,1534,4.0
7,3,1651,3.0
5,3,888,3.0
6,3,952,3.0
5,3,1238,3.0
5,3,1040,4.0
5,3,1170,3.0
5,3,1242,3.0
5,3,1377,3.0
5,3,925,3.0
5,3,864,3.0
5,3,936,3.0
5,4,960,3.0
6,3,1296,3.0
5,3,1022,2.0
5,3,967,3.0
5,3,1072,3.0
5,3,1174,4.0
4,3,1141,3.0
4,3,1798,3.0
8,4,1772,4.0
6,3,1642,3.0
5,3,1232,3.0
6,3,1650,3.0
5,3,1358,4.0
7,3,2454,3.0
4,3,968,3.0
4,3,1382,3.0
5,3,1060,3.0
5,3,1435,3.0
5,3,1274,3.0
6,3,1232,3.0
5,4,884,3.0
6,3,1409,3.0
5,3,1322,3.0
5,3,1426,3.0
5,3,1281,4.0
6,3,2264,3.0
6,3,1376,4.0
5,3,1316,3.0
7,3,1344,4.0
5,3,1173,3.0
5,3,1214,3.0
6,3,2294,3.0
7,3,1952,4.0
6,3,2180,3.0
4,3,1315,3.0
4,2,1484,3.0
7,3,2267,3.0
5,3,1282,3.0
5,3,999,3.0
5,3,1452,3.0
4,3,1005,3.0
5,4,1020,3.0
5,3,1040,3.0
5,3,868,3.0
5,3,897,3.0
5,3,943,3.0
5,3,912,4.0
5,3,1375,3.0
5,3,2654,3.0
7,3,1302,4.0
6,3,1299,4.0
5,3,1176,3.0
4,2,998,3.0
6,3,1522,3.0
5,3,1325,4.0
5,3,1630,3.0
4,3,1242,3.0
6,3,2422,4.0
6,3,1626,4.0
5,3,864,3.0
4,3,943,4.0
5,4,1038,3.0
5,3,1342,3.0
5,3,1480,3.0
4,2,1362,3.0
6,3,1822,4.0
7,4,1958,4.0
8,4,1651,4.0
8,4,2140,4.0
8,4,1651,4.0
7,4,1546,4.0
8,4,1500,4.0
7,4,1270,4.0
7,4,1795,4.0
7,4,1873,4.0
8,4,1743,4.0
5,3,1022,3.0
6,3,1308,4.0
5,3,990,3.0
5,3,1097,3.0
7,4,1873,4.0
7,4,1753,3.0
7,4,1690,4.0
7,4,1842,4.0
5,3,894,3.0
5,3,1025,3.0
5,3,1009,3.0
5,3,1040,3.0
5,3,907,3.0
5,3,879,3.0
5,3,864,5.0
4,3,875,4.0
7,4,1673,4.0
7,4,1932,4.0
7,4,1729,4.0
8,4,1592,4.0
8,4,2439,4.0
7,4,1992,4.0
8,4,1341,4.0
7,4,1476,4.0
7,4,1190,4.0
6,4,1330,4.0
7,4,1491,4.0
5,4,1536,4.0
5,3,936,3.0
4,3,1088,3.0
5,3,1351,3.0
6,3,1179,3.0
6,3,1044,3.0
5,3,2233,3.0
5,3,1408,3.0
10,5,5095,5.0
6,3,1072,4.0
5,3,960,2.0
4,3,1152,2.0
5,3,1195,3.0
6,3,865,3.0
4,3,768,3.0
4,3,864,3.0
5,3,2592,3.0
5,3,1422,3.0
6,3,1298,3.0
7,3,1098,3.0
6,3,1436,3.0
6,3,1461,3.0
7,3,1718,4.0
5,3,1226,3.0
4,3,1755,4.0
5,3,1355,3.0
6,3,1560,3.0
6,3,1488,3.0
6,3,1045,3.0
4,3,1680,4.0
8,3,1020,3.0
7,3,1696,3.0
8,4,2726,4.0
6,3,1215,4.0
5,4,1601,3.0
5,3,1828,4.0
5,3,816,3.0
2,3,845,3.0
5,3,1991,3.0
4,3,1073,3.0
5,4,1001,4.0
8,4,1625,4.0
6,3,1299,4.0
5,4,1392,4.0
7,4,1409,4.0
7,3,1478,3.0
7,3,918,3.0
6,3,1026,3.0
7,4,1501,4.0
6,3,2279,4.0
7,4,1689,4.0
8,4,1564,5.0
7,3,1240,4.0
8,4,1312,4.0
8,4,1922,4.0
6,4,1491,3.0
7,4,2486,4.0
10,5,1824,5.0
3,3,2034,3.0
6,3,936,3.0
4,3,1092,3.0
4,3,992,3.0
4,3,1092,3.0
4,3,1092,3.0
5,3,1008,4.0
6,3,1356,3.0
5,3,1676,4.0
5,3,1432,3.0
5,3,796,3.0
4,3,1608,3.0
5,3,1178,3.0
5,3,816,3.0
5,3,887,3.0
6,3,1293,3.0
6,3,1024,4.0
5,3,1797,3.0
6,3,1390,5.0
7,3,1851,3.0
6,3,1525,3.0
6,3,1671,3.0
6,3,1776,3.0
8,4,2064,4.0
7,4,2212,4.0
8,4,2687,4.0
6,3,1169,3.0
8,3,1204,3.0
9,4,2798,5.0
10,5,3390,5.0
9,4,2473,4.0
10,5,2698,5.0
9,4,2795,5.0
9,4,1714,4.0
9,5,2000,5.0
6,3,1102,3.0
7,3,1857,3.0
7,4,1083,3.0
7,4,2318,4.0
6,3,1875,4.0
6,3,1103,3.0
4,3,874,3.0
6,4,1419,4.0
6,3,1092,3.0
5,3,1365,4.0
6,3,1030,3.0
6,3,948,3.0
6,3,1092,3.0
6,3,1069,3.0
5,3,1387,3.0
7,3,1055,3.0
6,3,1456,3.0
9,4,2589,5.0
8,4,1618,4.0
7,4,1740,4.0
9,5,1868,5.0
9,4,2206,5.0
9,5,2091,5.0
8,4,2253,5.0
8,4,2389,4.0
8,4,2358,5.0
9,5,1792,4.0
9,5,1780,5.0
8,4,1914,4.0
9,5,1565,5.0
9,4,1686,5.0
9,5,1666,4.0
6,4,1456,4.0
7,4,1492,4.0
6,4,1326,4.0
8,4,2373,4.0
7,4,1492,4.0
7,4,1364,4.0
7,4,1511,4.0
7,4,1548,4.0
7,4,1142,4.0
7,4,1598,4.0
6,3,1889,3.0
7,4,2322,4.0
8,4,1976,4.0
8,4,2234,4.0
9,4,2855,5.0
8,4,2726,4.0
9,4,3500,5.0
8,4,2494,4.0
8,4,2799,4.0
8,4,1964,4.0
8,4,1670,4.0
8,4,1504,4.0
8,4,1278,4.0
9,4,2640,5.0
6,4,1716,4.0
6,3,1142,4.0
7,4,1400,4.0
6,3,1131,4.0
7,4,1686,4.0
7,4,1585,4.0
6,3,1837,3.0
6,4,1731,4.0
6,4,1398,4.0
6,4,1217,4.0
6,3,1320,4.0
5,3,988,3.0
6,3,1654,3.0
5,3,1211,3.0
5,3,984,3.0
5,3,909,3.0
5,3,925,3.0
5,3,1024,3.0
5,3,912,3.0
5,3,941,3.0
7,4,2646,4.0
8,4,2826,4.0
7,4,1143,4.0
7,4,1223,4.0
6,4,1524,4.0
7,4,1080,4.0
7,4,1694,4.0
8,4,1568,4.0
5,3,1193,3.0
7,3,1334,3.0
5,3,1051,3.0
5,3,1770,3.0
6,3,976,4.0
5,3,898,3.0
5,3,1051,3.0
5,3,1141,3.0
6,3,1565,4.0
6,3,1488,3.0
5,3,1440,3.0
5,3,1248,3.0
6,3,816,3.0
5,3,1043,3.0
5,3,1433,3.0
5,3,1624,3.0
5,3,1216,3.0
5,3,1728,3.0
5,3,936,3.0
5,3,1584,3.0
6,3,1246,3.0
6,3,1008,3.0
5,3,1364,3.0
6,3,1336,3.0
5,3,1370,3.0
6,3,1124,3.0
6,3,1050,4.0
5,3,1008,3.0
6,3,1575,4.0
5,3,1145,3.0
5,3,1005,3.0
5,3,1056,3.0
5,3,884,3.0
7,4,2039,3.0
5,3,1384,3.0
5,3,2640,3.0
6,3,1312,3.0
3,3,713,4.0
3,3,715,3.0
4,3,720,2.0
6,3,1595,3.0
4,3,1760,3.0
6,3,1146,3.0
6,3,1207,3.0
6,3,1773,3.0
7,3,1472,4.0
7,3,2448,3.0
4,3,1521,4.0
3,3,1040,3.0
5,3,1556,3.0
5,3,1150,3.0
7,3,1045,3.0
5,3,864,3.0
5,3,1025,3.0
5,4,2014,3.0
5,3,1668,3.0
4,3,1657,2.0
6,3,1416,4.0
7,3,1428,3.0
7,3,1004,4.0
4,4,1951,2.0
6,3,1032,3.0
5,3,844,3.0
4,3,864,3.0
3,3,1376,3.0
5,3,960,3.0
5,3,1566,4.0
3,3,492,3.0
6,3,1182,3.0
3,3,840,2.0
7,3,2104,3.0
5,3,1248,3.0
5,3,960,3.0
3,2,1020,2.0
6,3,1827,3.0
3,4,1162,3.0
5,3,1324,4.0
5,3,816,3.0
6,3,2486,3.0
4,3,1430,2.0
5,2,1330,3.0
5,3,819,4.0
6,3,984,3.0
5,3,1422,3.0
6,3,1921,3.0
5,3,1640,3.0
5,3,1032,3.0
5,3,879,3.0
7,3,1073,3.0
5,3,1064,3.0
6,3,934,3.0
5,3,1059,3.0
5,3,1458,3.0
6,3,1040,3.0
5,3,1967,3.0
5,3,1949,3.0
5,3,872,2.0
7,3,1830,3.0
5,3,1000,3.0
5,3,810,3.0
7,4,1700,4.0
4,3,1350,3.0
5,3,1150,3.0
6,3,2009,3.0
6,3,3672,4.0
5,3,1560,3.0
5,3,1488,3.0
5,3,1057,4.0
6,3,1609,3.0
6,4,2559,5.0
6,4,1440,4.0
7,4,1876,4.0
7,4,1208,4.0
6,4,1846,4.0
8,4,1590,5.0
7,4,1809,4.0
7,4,1614,4.0
7,4,1596,4.0
6,3,1388,3.0
5,3,1100,3.0
6,4,1499,4.0
7,3,1425,3.0
7,4,1749,4.0
7,4,1779,4.0
6,3,1388,3.0
6,3,1282,3.0
5,3,864,3.0
7,4,1762,4.0
6,3,1755,3.0
8,4,1358,4.0
7,4,1909,4.0
8,4,2214,4.0
7,4,2049,4.0
7,3,1939,4.0
7,4,1995,4.0
6,4,848,4.0
7,4,1390,4.0
7,4,1737,4.0
7,4,1611,4.0
7,4,1336,4.0
4,3,1436,3.0
6,3,1012,3.0
5,3,1176,3.0
7,4,1724,4.0
6,3,914,4.0
7,4,2314,4.0
6,3,1072,3.0
7,4,1709,4.0
4,3,936,3.0
6,3,1338,3.0
4,3,1669,3.0
4,3,1482,3.0
4,3,1414,3.0
2,3,498,3.0
4,3,1273,4.0
5,3,1551,2.0
6,3,1340,3.0
7,3,1479,4.0
6,3,1510,3.0
7,3,1636,4.0
5,3,1465,3.0
5,3,1288,3.0
6,3,1550,3.0
5,3,1717,3.0
7,4,1671,3.0
7,3,1609,4.0
6,3,1801,3.0
5,3,2315,3.0
5,3,976,3.0
6,3,1285,3.0
4,3,672,3.0
4,3,641,2.0
6,3,1638,4.0
3,3,729,3.0
5,2,1396,3.0
3,3,936,3.0
8,4,1778,5.0
8,4,1646,4.0
6,3,1625,2.0
6,3,1664,3.0
8,4,1491,4.0
6,3,1210,3.0
6,3,1650,3.0
6,4,1403,4.0
8,4,1960,4.0
9,5,1838,5.0
1,3,1600,3.0
7,3,1368,3.0
5,3,1304,3.0
5,3,874,3.0
5,3,1652,3.0
4,3,630,3.0
4,3,1092,3.0
5,3,1360,3.0
4,3,1092,3.0
4,3,1092,3.0
4,3,1092,3.0
4,3,1092,3.0
5,3,1224,3.0
5,3,970,3.0
7,3,2000,3.0
