Id,Price
2787,2179095
2788,2817312
2789,2149945
2790,474254
2792,1544836
2793,1425819
2794,2616508
2795,209537
2797,2298055
2798,1525912
2799,2139005
2800,652980
2801,2738864
2802,5104107
2803,1641220
2804,794141
2805,3375313
2806,1270460
2807,-594561
2808,561343
2809,2617329
2810,-1145394
2811,483010
2812,-1327232
2813,71873
2814,-745627
2816,834440
2817,2090818
2818,4881899
2819,-256477
2820,741221
2821,1131408
2822,1225616
2823,2948069
2824,-1259247
2825,663625
2826,831795
2827,547877
2828,67942
2829,-337814
2830,2089151
2831,1659674
2887,-216893
2888,806371
2889,3827597
2890,-438477
2891,-1481083
2893,-1146699
2894,595349
2895,452700
2896,1686402
2897,-1021117
2898,-1261956
2904,-1202790
2905,4741737
2906,-750263
2907,131718
2908,245441
2909,3383820
2910,1678242
2911,1189611
2912,1183618
2914,-216616
2915,4088672
2916,1423608
2917,-242444
2918,1130618
2919,-1184840
2920,1251801
2921,-1039893
2922,1429314
2923,-525097
2924,-1050985
2925,6154002
2926,1405801
2927,2642970
2928,143164
2929,-1657836
2930,-1352515
2931,-1592116
2932,-88097
2933,-1132567
2934,293810
2935,1916486
2936,724522
2937,286610
2938,-404349
2939,-423914
2940,-2536519
2941,-552384
2942,1436141
2943,657269
2944,985520
2945,1111573
2946,1038639
2947,-34160
2948,2099977
2949,-76158
2950,1592945
2951,1541089
2952,743359
2953,-291714
2954,4440
2955,-86481
2957,1733830
2958,-811176
2965,-690107
2966,1553600
2967,-600064
2968,2149945
2969,-658277
2970,-278172
2971,2259675
2972,443949
2973,1089622
2974,414404
2976,-734615
2977,-16631
2978,310699
2979,300982
2980,248959
2981,-3474389
2982,2346048
2984,1026619
2985,2288084
2986,-1353033
2987,2531693
2988,1060606
2989,-580931
2990,-208460
2991,280290
2992,468293
2993,1940820
2994,-351655
2995,-469887
2996,-98976
2997,-651410
2998,-670192
2999,1554341
3000,-1128923
3001,787015
3002,-1474373
3003,-785855
3004,1044716
3005,659112
3006,-1229468
3007,630645
3008,-596008
3009,301836
3010,3441881
3011,1431661
3012,224863
3013,470077
3014,-114538
3015,-44380
3016,3482960
3017,262162
3023,1467064
3024,1943774
3025,-508796
3026,1679674
3027,3211878
3028,3528188
3029,220367
3030,-1059864
3031,2475218
3032,-1672001
3033,4272708
3034,1539345
3035,533016
3036,-826416
3037,1678205
3039,1800019
3040,102776
3041,542307
3042,2148196
3043,1642048
3044,1733605
3045,4871835
3046,2238072
3047,-433512
3048,-624151
3049,-647687
3094,547107
3096,815930
3102,2785029
3103,463934
3104,60333
3105,367610
3108,4988991
3112,5151663
3114,2769299
3116,106292
3117,1899255
3119,1823905
3120,4129584
3121,607723
3122,-284907
3124,-435802
3125,1794062
3126,2502315
3127,438539
3130,-260507
3132,888453
3133,3120565
3134,3004348
3135,1280859
3136,-145762
3137,652689
3138,-405295
3141,1136772
3142,628478
3143,-1248554
3145,877666
3146,975822
3147,1152800
3149,3091633
3150,-213326
3151,1105082
3153,-76581
3154,4795425
3155,-817344
3158,997942
3159,1394102
3163,14655
3164,991216
3167,-1947367
3199,4098548
3201,914464
3203,3536438
3204,-881583
3205,-273933
3207,-743990
3208,4500106
3213,3890100
3215,-1165637
3216,-1636389
3217,2295377
3218,1561757
3224,1322786
3225,2353045
3227,1743452
3228,2010895
3229,1465221
3230,619631
3231,907243
3233,-924186
3237,3926391
3238,3392848
3239,542956
3240,-259001
3241,1647314
3242,925996
3246,-2245563
3249,2026258
3251,3781367
3252,381694
3255,1007071
3258,-535091
3259,2867807
3260,-986799
3261,1420979
3262,-481735
3264,5494728
3265,65841
3267,-1582003
3268,23723
3269,-1363718
3270,-1221425
3271,1008071
3308,-501900
3310,203188
3312,-1647796
3313,-252181
3315,3795493
3316,603247
3318,-379562
3321,-1294094
3323,-251426
3325,-771400
3328,-166100
3329,-1005612
3330,610321
3331,-1268888
3332,294247
3333,847711
3342,3434777
3344,180764
3345,5471142
3346,5038123
3347,2702010
3348,1530890
3349,-1766839
3352,53375
3354,633751
3355,907722
3358,1046700
3359,519790
3362,166293
3363,5606387
3364,147011
3365,1387162
3371,5164222
3372,1889902
3374,8987297
3375,824351
3376,2803602
3378,3169333
3380,3004279
3479,1083215
3481,-305824
3482,-206207
3484,850501
3485,-244229
3488,873542
3489,-1403012
3490,457265
3491,1834733
3492,1024482
3496,348029
3497,830192
3570,1395190
3571,1108171
3572,1146542
3575,2608013
3576,1566036
3577,-1610698
3578,-75280
3580,2057189
3581,1902683
3582,5122444
3584,1930805
3587,1265483
3588,2325862
3590,5288579
3591,2340510
3592,3679561
3593,5906718
3599,5862009
3600,5624840
3602,2521357
3605,5331276
3608,2172075
3609,1726123
3639,3639602
3640,3872030
3641,3558980
3643,4425287
3648,2973565
3676,-1027289
3679,-62642
3680,-2470
3681,-123091
3682,1224885
3683,-844130
3684,1313458
3685,51671
3686,-549405
3687,805221
3690,-89605
3691,-711523
3693,-270056
3694,-154745
3698,-331054
3700,3558849
3705,5128394
3710,3720079
3713,3564723
3724,879619
3725,181293
3726,4789940
3727,-23427
3730,509807
3732,2980180
3733,878260
3735,37636
3737,1673655
3738,3092052
3739,576928
3789,4903320
3791,15931081
3792,9828180
3793,12580430
3794,14608095
3795,8830191
3827,706930
3851,3949515
3878,-414545
3879,824202
3886,1363756
3888,573827
3891,5056019
3893,3653955
3895,3244472
3897,4792499
3899,4263730
3901,2701512
3912,3060945
3913,1585234
3916,3014254
3918,3035782
3919,329559
3922,3683279
3954,279656
3955,-630990
3956,-458244
3957,194650
3958,-984185
3961,-371871
3962,-861317
3963,-848947
3964,-156813
3969,55600
3970,-573408
3992,-413348
3995,-527777
3996,-1048767
3997,-297694
3998,101433
4000,-135033
4008,-221025
4009,-898200
4032,-286841
4033,-162859
4034,-512620
4035,236673
4036,147583
4037,-771681
4039,135413
4040,314571
4041,-985659
4045,482195
4046,-810715
4048,8547
4049,-447697
4050,225636
4051,15259238
4052,15094967
4056,13794293
4059,15455333
4062,15333615
4063,13839731
4094,3017206
4095,2632682
4097,4746323
4099,2374099
4100,1377579
4101,2312222
4102,2254763
4103,1027416
4107,5030225
4108,3048075
4109,1612311
4110,1650153
4112,1833561
4113,1579768
4116,4435638
4117,2868486
4118,4884704
4120,2061916
4121,3177720
4122,5433431
4123,2554982
4124,3428984
4129,4360845
4136,-508692
4138,-134021
4139,3097979
4144,-3434220
4147,-1934905
4149,1412678
4150,450248
4151,712728
4197,2060881
4226,814329
4227,934397
4229,1276372
4231,-429329
4232,1151867
4234,1014112
4236,156051
4239,-27356
4240,1229135
4241,1210153
4242,1292258
4243,276850
4246,2323636
4247,1353256
4248,-1855016
4250,-1557612
4252,-1956369
4253,1461058
4254,-504069
4255,-895968
4258,-133337
4260,-786816
4262,-1036154
4263,-268579
4265,-495056
4267,2868490
4269,3335594
4270,1429736
4271,410171
4272,646539
4273,1279940
4274,2972983
4279,1371420
4280,3870330
4281,2444093
4283,405564
4284,2118408
4294,729783
4295,-1567937
4297,-439982
4298,-236365
4330,2847368
4331,2940353
4333,2789787
4336,2143779
4339,722418
4343,1914442
4344,776916
4345,3933992
4346,2022284
4350,4420035
4352,3714092
4354,2132671
4356,5223922
4357,3513323
4358,4824934
4359,2552636
4361,2354380
4362,2735459
4363,4331975
4366,2831610
4368,2618530
4372,5153632
4373,3384217
4374,3672861
4376,5436092
4380,4281817
4381,3670293
4384,4321600
4390,5377339
4391,4471545
4394,-2112356
4395,845106
4396,162199
4397,474338
4399,457211
4420,173120
4422,1940000
4427,1369323
4428,430669
4429,4048365
4431,1355762
4433,-136492
4434,3792379
4437,364469
4439,2887396
4440,3198068
4441,640564
4442,866624
4444,-489015
4446,2122927
4447,2192469
4448,3815950
4449,3475493
4450,848759
4451,399814
4454,5237182
4456,1667461
4457,4839867
4462,2346624
4464,3728723
4465,4124145
4466,389941
4467,2043015
4468,4136196
4469,11108858
4473,11052726
4474,2846303
4479,1995866
4482,1819685
4484,10035833
4485,4985756
4489,7052197
4491,8768843
4494,3435346
4497,4523328
4502,4339441
4504,3597124
4511,1265443
4513,815642
4523,2892573
4524,-1393937
4526,-335399
4527,-455349
4528,-355995
4533,1039665
4534,156345
4536,48403
4537,1939448
4538,-916004
4541,-2114926
4544,-5082934
4547,3708383
4548,5529468
4551,2172978
4552,8741049
4555,712484
4556,1073530
4558,3118004
4559,3729809
4560,1534280
4564,1459559
4566,332915
4571,766838
4579,701420
4581,1875856
4582,964338
4588,775806
4589,5075554
4593,5160150
4594,1101002
4595,563105
4596,998929
4597,1516445
4598,4865262
4600,1432998
4602,778543
4603,276892
4604,5598517
4605,139333
4606,6287888
4608,5113451
4611,-250861
4613,5508438
4616,11226378
4628,6739566
4629,6277711
4630,3900381
4633,1363249
4634,864519
4635,665209
4638,516546
4639,363448
4641,294227
4642,415081
4644,-107240
4645,1299909
4647,491610
4650,-1483726
4652,-229755
4676,10522077
4677,10207422
4679,11732210
4682,10092823
4683,11911443
4686,10485258
4687,10451549
4689,10200809
4690,9833437
4691,10374111
4692,10026712
4693,1959922
4696,1868263
4697,671010
4699,2363401
4701,1379822
4702,979658
4703,209204
4704,5364314
4705,6944667
4706,2844411
4707,3577603
4713,885802
4726,654114
4727,1308096
4728,-603357
4731,1261380
4732,-36867
4739,5137129
4748,2604013
4751,2807148
4757,2258736
4758,2535397
4759,2356625
4763,2659485
4765,2500714
4766,2396932
4769,2501434
4786,3228316
4789,2804153
4790,1909767
4792,-1077203
4793,-161975
4796,-40286
4799,-461025
4800,-725175
4802,300793
4803,-1212883
4805,-882226
4807,640028
4808,-240115
4811,801822
4815,1197437
4816,-491791
4817,863804
4820,3373212
4821,1948479
4822,843267
4829,413855
4830,1729701
4831,2421205
4832,2689261
4833,757190
4834,1038872
4836,207020
4837,836599
4838,842709
4839,284042
4840,252231
4841,845679
4842,-401860
4843,949747
4846,868181
4847,1581546
4849,663853
4852,2010158
4854,2165629
4855,1581182
4856,2236491
4857,2004456
4858,2321100
4860,1795575
4863,350458
4864,1169845
4865,1130392
4866,1164941
4867,1200344
4873,2052148
4875,4081092
4876,1466391
4877,1549283
4878,3034480
4879,2229392
4882,2220755
4883,2060769
4884,2148185
4885,1135691
4886,2148196
4887,2148196
4888,2334502
4891,-2000102
4892,-887819
4894,-1141926
4895,-5055560
4896,-1931639
4901,-204446
4902,-3015145
4903,231128
4904,-2378457
4909,492293
4910,349986
4911,9679768
4931,1315019
4934,670102
4935,992560
4936,605908
4938,-550489
4939,-814916
4941,-435250
4942,184503
4944,78739
4949,-1167142
4952,-1005293
4953,585492
4954,-832357
4955,-424075
4957,755700
4958,1276863
4963,-708991
4966,208181
4969,1106975
4970,1076578
4972,316818
4974,-633817
4975,-680377
4977,184183
4979,1933991
4981,1502061
4985,1183454
4986,737898
4988,1164222
4989,1349758
4991,1547410
4992,541442
4993,801156
4994,640227
4996,770740
4999,1937461
5000,1197714
5002,3410475
5005,2870792
5006,2576201
5010,967789
5011,1960854
5012,1586928
5013,2654810
5015,1890012
5017,3855861
5018,3217637
5034,1937450
5035,3882064
5036,2491444
5037,-1501555
5038,-903551
5041,127425
5042,210436
5043,282401
5044,-389448
5045,527911
5047,-437138
5049,-121762
5050,-1113847
5051,-225006
5053,-1344174
5054,-1438013
5055,-658166
5057,-103027
5058,-514420
5060,1295
5061,1254381
5062,-126913
5065,-83260
5067,89829
5069,-410839
5070,-208220
5073,166915
5075,583232
5078,1295481
5079,1765931
5081,494055
5083,2221681
5084,642506
5087,511621
5088,1175739
5089,1052906
5090,1052182
5092,1883330
5093,990316
5094,1436281
5095,1518546
5096,2530049
5097,2452643
5099,3359312
5100,2384367
5101,3429873
5103,1498080
5104,974544
5106,1426402
5107,1387171
5109,1805739
5110,2090655
5111,1888265
5112,4033515
5113,1760321
5135,3019082
5136,1749866
5137,3927343
5142,7078271
5144,148436
5145,-233396
5147,-915910
5148,931
5149,-477905
5151,-88182
5153,-1617554
5155,-847666
5157,3563100
5159,-127309
5161,180411
5164,421933
5165,-753701
5166,-780921
5167,185857
5169,16269
5170,140251
5173,-406276
5174,-177028
5175,3142617
5176,-255219
5178,-284864
5179,-419327
5180,-499893
5182,-675080
5183,3675031
5186,1145836
5187,2204772
5189,1012544
5191,1650472
5192,3197956
5194,68126
5196,2055323
5197,3271958
5198,-78760
5199,68947
5200,178177
5202,1084462
5203,2498648
5204,2411516
5205,1995932
5206,2115396
5207,1781075
5208,1671182
5209,1219189
5211,2895392
5215,988537
5216,1829829
5243,-2915902
5244,1375730
5245,1174643
5247,410871
5249,-129850
5252,-6926313
5256,709598
5258,-39269
5259,3198443
5260,1321495
5264,7486553
5265,1277635
5267,3867389
5270,75302
5276,4684628
5277,2873295
5278,7997420
5281,2188333
5282,4463664
5283,1328567
5284,5410958
5285,3496153
5287,1752560
5288,2746430
5290,1623089
5291,3587663
5292,3739705
5293,2107762
5295,3957040
5296,1806249
5297,3928249
5298,1717521
5299,871068
5301,5494134
5303,8175762
5304,2887979
5305,8065867
5306,8137562
5308,4996542
5311,3471564
5316,2275066
5318,2938095
5319,3421534
5321,2457642
5323,4550555
5336,14966249
5344,-805567
5347,-2110238
5348,-973369
5349,-537088
5351,2211135
5355,2364991
5357,-1009505
5358,264018
5359,51357
5360,-746454
5362,96177
5364,1278649
5365,334065
5366,1270472
5367,308623
5368,364133
5369,236068
5370,-403713
5372,151080
5373,73985
5374,2076188
5375,525362
5376,701034
5377,977819
5378,2109883
5379,-133632
5380,1022017
5381,2162561
5384,581741
5386,1450179
5387,799206
5388,685467
5389,1300971
5390,1035565
5391,650918
5393,892962
5394,609186
5395,1196521
5396,3065721
5397,1101965
5400,6170075
5405,404304
5406,753870
5407,935765
5409,1292123
5410,1357033
5412,1477101
5413,1102819
5491,1028552
5492,872804
5493,459653
5494,1237602
5496,810765
5499,1273006
5500,1209398
5501,1058868
5504,1122439
5505,967958
5506,718634
5507,1203053
5509,568922
5510,997614
5511,1037902
5512,333690
5515,-829552
5516,-1015844
5518,339863
5519,-413509
5521,398136
5522,815570
5525,729172
5526,-172614
5527,247733
5528,-26951
5532,-209514
5586,4890325
5588,2001832
5589,2900962
5590,3200198
5591,2791991
5593,1702614
5594,1716156
5596,2738767
5597,1718765
5599,3729317
5600,1788021
5602,2409997
5604,3721851
5605,3610195
5609,2894266
5611,2477023
5613,2570100
5614,3741755
5616,75046
5617,2555727
5619,2070715
5620,4690055
5621,1605724
5622,4684866
5625,3063695
5626,2167750
5627,4733803
5628,4436128
5688,202276
5691,1205275
5693,-488705
5695,-97149
5697,79362
5698,273691
5699,-257524
5700,725735
5703,-820204
5704,-1036179
5705,2924257
5708,-633106
5710,173331
5713,-520153
5714,3190823
5715,1338372
5716,864819
5717,60437
5720,-1383606
5721,-212407
5722,3276295
5723,-441026
5728,57728
5729,418001
5731,2400471
5805,-1332876
5806,-3950410
5811,-3215502
5815,-3080176
5816,-999489
5817,-1786110
5818,-790166
5875,-671881
5883,360907
5885,-819072
5888,-693286
5902,-624584
5903,-624091
5904,-680079
5906,-1018958
5907,-371388
5909,-482593
5910,-1410637
5912,-537016
5915,-483433
5917,-612415
5918,-753173
5920,28139
5923,68730
5925,-353608
5928,-872359
5929,-277897
5931,-1126573
5933,-207121
5936,230686
5940,-302569
5997,-1944740
6010,-429960
6012,-361061
6013,-919604
6015,-835604
6017,1044937
6020,-1221334
6022,1021871
6024,-1157994
6025,-921909
6028,-369977
6029,-576772
6030,-864394
6033,1509862
6034,-293466
6036,-270443
6037,317115
6038,-281026
6039,592748
6041,-323950
6042,2183899
6043,741461
6044,1513912
6046,957514
6117,-160400
6118,173574
6120,-124327
6121,-829892
6123,-57968
6124,-275564
6125,-1770070
6126,-1712488
6131,-592854
6132,-486061
6134,-1749405
6135,-1714683
6139,-91553
6144,-1177234
6146,-15071
6147,-1236901
6210,1862969
6211,3111057
6214,1772049
6215,2852560
6216,792804
6217,3041181
6218,3157284
6225,532677
6228,-923511
6229,145427
6231,-687566
6232,-655938
6234,-859438
6237,-359522
6238,-1163013
6239,-241482
6240,-659885
6243,-557329
6246,981777
6250,221336
6315,1898481
6316,1871292
6318,1583583
6320,1635949
6321,1346488
6323,1725079
6326,-795429
6327,1118765
6333,-505844
6334,-1626873
6335,-1624372
6339,-248447
6341,1133245
6342,-446677
6343,-1622498
6344,-414106
6348,-51788
6350,-705211
6351,981773
6416,2058668
6425,-574929
6426,254321
6427,2924472
6428,1220904
6429,2370174
6430,-1874571
6432,-1106255
6434,1368828
6436,1349744
6439,1359394
6441,-1623418
6444,-794420
6445,-789728
6446,82318
6447,336682
6448,2117958
6449,1580548
6450,-320158
6451,420744
6452,-418809
6453,72200
6454,-519165
6455,2564386
6456,-243795
6457,675561
6458,1581894
6459,1902677
6460,-210494
6461,1332087
6462,564143
6463,-1400443
6464,892680
6465,1187995
6466,1850187
6467,858385
6468,3604917
6469,1906060
6470,1112549
6471,1633563
6472,2768584
6473,2129707
6474,875380
6475,1628222
6476,-7595
6477,2800423
6478,391272
6479,429370
6480,335531
6481,1360113
6482,9247
6483,356140
6484,2206576
6485,3432189
6486,1106860
6487,1276285
6488,783492
6489,1864193
6490,1087118
6491,466832
6492,2842390
6493,2687646
6494,4395023
6495,1087693
6496,1838702
6497,2449088
6498,593414
6499,2475486
6500,1600451
6501,855083
6502,1420724
6503,1561854
6504,629126
6507,1816008
6508,2897224
6509,2392643
6510,1302835
6511,1393137
6512,993580
6513,3137043
6515,1626596
6516,2900104
6517,3161855
6518,5240513
6519,2508085
6521,1759750
6522,3379093
6544,-638321
6545,-538109
6546,-50132
6547,12123
6548,-1269586
6549,-1595705
6550,-1247013
6551,-271505
6552,-473360
6553,89725
6554,-208165
6555,-519784
6557,-994694
6558,-295214
6559,-1962007
6561,-793792
6562,-351942
6563,-955021
6564,1478290
6566,419427
6567,-1523112
6568,-930710
6569,-992237
6571,-1387005
6572,-984139
6573,1356514
6574,-549085
6576,-215552
6577,-888774
6578,-1274057
6579,468588
6580,-215231
6581,441069
6582,-945318
6584,-86712
6585,-432175
6586,-468452
6587,-409996
6588,-373008
6589,512992
6590,-334103
6592,-511110
6593,-105734
6594,-381205
6595,-449437
6596,-1485923
6597,-367155
6598,-644402
6599,-621341
6600,-136828
6601,213594
6602,-67730
6603,-771908
6604,-1116747
6605,71633
6607,90961
6608,-54939
6609,197323
6610,28162
6611,1776352
6612,-1548805
6613,403068
6614,771822
6615,1839205
6616,-147419
6617,-1389800
6618,393439
6619,-2981153
6620,-1247677
6621,-361294
6622,1431600
6623,146252
6624,-607130
6625,90613
6626,3157013
6627,1184045
6628,1577198
6629,630159
6630,191965
6631,1038902
6632,301726
6633,1459432
6634,-303966
6635,214499
6636,1114162
6637,1567398
6638,660466
6639,235689
6640,-916677
6641,2903758
6642,616694
6643,300419
6644,648192
6645,1362397
6646,1103211
