Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
35732,https://gorno-altaysk.drom.ru/subaru/forester/48793229.html,Subaru,Forester,Горно-Алтайск,2003,бензин,2.0,220,механика,4WD,,красный,230000,правый,2 поколение,2.0 XT,0,750000
35733,https://chelyabinsk.drom.ru/subaru/forester/48791407.html,Subaru,Forester,Челябинск,2004,бензин,2.5,265,механика,4WD,,синий,254000,правый,2 поколение,2.5 STi version,0,899000
35734,https://gorno-altaysk.drom.ru/subaru/legacy_b4/48790980.html,Subaru,Legacy B4,Горно-Алтайск,2000,бензин,2.0,155,механика,4WD,,синий,201492,правый,3 поколение,2.0 B4 RS type B,0,300000
35735,https://tomsk.drom.ru/subaru/outback/48790581.html,Subaru,Outback,Томск,2003,бензин,3.0,209,АКПП,4WD,универсал,зеленый,191100,левый,2 поколение,3.0 AT H6,0,690000
35736,https://krasnoyarsk.drom.ru/subaru/outback/48790109.html,Subaru,Outback,Красноярск,2003,бензин,2.5,165,АКПП,4WD,универсал,серебристый,148000,правый,3 поколение,2.5 Outback i,0,650000
35737,https://ulan-ude.drom.ru/subaru/impreza/48789124.html,Subaru,Impreza,Улан-Удэ,2002,бензин,1.5,100,АКПП,передний,универсал,голубой,42000,правый,"2 поколение, рестайлинг",1.5 sports wagon 15i,0,390000
35738,https://slavgorod.drom.ru/subaru/outback/48787780.html,Subaru,Outback,Славгород,2004,бензин,2.5,165,АКПП,4WD,универсал,серый,235000,правый,3 поколение,,0,709900
35739,https://tomsk.drom.ru/subaru/legacy/49119686.html,Subaru,Legacy,Томск,2003,бензин,2.0,190,механика,4WD,универсал,черный,252950,правый,4 поколение,2.0 touring wagon R,0,600000
35740,https://ulan-ude.drom.ru/subaru/legacy_b4/49119624.html,Subaru,Legacy B4,Улан-Удэ,2003,бензин,2.0,280,автомат,4WD,,синий,55000,правый,,,0,650000
35741,https://vladivostok.drom.ru/subaru/legacy/49119524.html,Subaru,Legacy,Владивосток,2003,бензин,2.0,140,АКПП,4WD,универсал,серый,200000,правый,4 поколение,2.0 touring wagon i,1,465000
35742,https://irkutsk.drom.ru/subaru/forester/49064494.html,Subaru,Forester,Иркутск,2004,бензин,2.0,220,механика,4WD,,,200000,правый,2 поколение,,0,250000
35743,https://krasnoyarsk.drom.ru/subaru/forester/48721412.html,Subaru,Forester,Красноярск,2002,бензин,2.0,220,механика,4WD,,серый,155000,правый,2 поколение,2.0 XT,0,717000
35744,https://kemerovo.drom.ru/subaru/forester/46523133.html,Subaru,Forester,Кемерово,2001,бензин,2.0,125,АКПП,4WD,,бордовый,100000,левый,"1 поколение, рестайлинг",2.0 AT,0,440000
35745,https://abakan.drom.ru/subaru/impreza/49119002.html,Subaru,Impreza,Абакан,2000,бензин,1.5,95,АКПП,передний,седан,синий,420000,правый,"1 поколение, рестайлинг",1.5 CS extra,0,240000
35746,https://omsk.drom.ru/subaru/legacy/49118783.html,Subaru,Legacy,Омск,2001,бензин,2.0,137,АКПП,4WD,универсал,серый,262000,правый,3 поколение,,1,300000
35747,https://irkutsk.drom.ru/subaru/forester/48683780.html,Subaru,Forester,Иркутск,2002,бензин,2.5,165,АКПП,4WD,,зеленый,190000,левый,2 поколение,2.5XS AT Premium,0,560000
35748,https://vladivostok.drom.ru/subaru/legacy_b4/48112820.html,Subaru,Legacy B4,Владивосток,2003,бензин,2.0,280,механика,4WD,,черный,93000,правый,4 поколение,2.0 B4 GT,0,800000
35749,https://barnaul.drom.ru/subaru/forester/48667194.html,Subaru,Forester,Барнаул,2003,бензин,2.0,125,АКПП,4WD,,серебристый,200000,левый,2 поколение,2.0X AT MQ,0,615000
35750,https://gubkinskiy.drom.ru/subaru/forester/49117777.html,Subaru,Forester,Губкинский,2000,бензин,2.0,137,АКПП,4WD,,серый,225000,правый,"1 поколение, рестайлинг",2.0 C/20 4WD,1,370000
35751,https://chita.drom.ru/subaru/impreza/48997885.html,Subaru,Impreza,Чита,2000,бензин,1.5,100,автомат,4WD,седан,синий,348000,правый,,,0,300000
35752,https://chita.drom.ru/subaru/forester/47595449.html,Subaru,Forester,Чита,2000,бензин,2.0,240,АКПП,4WD,,белый,200000,правый,"1 поколение, рестайлинг",2.0 S/tb 4WD,0,650000
35753,https://kerch.drom.ru/subaru/impreza_wrx/45511697.html,Subaru,Impreza WRX,Керчь,2002,бензин,2.0,218,механика,4WD,универсал,красный,255100,левый,2 поколение,2.0 MT,0,449000
35754,https://habarovsk.drom.ru/subaru/legacy_b4/48383028.html,Subaru,Legacy B4,Хабаровск,2000,бензин,2.0,155,АКПП,4WD,,серый,245000,правый,3 поколение,,0,365000
35755,https://achinsk.drom.ru/subaru/legacy_b4/47577627.html,Subaru,Legacy B4,Ачинск,2003,бензин,2.0,190,механика,4WD,,черный,94000,правый,4 поколение,2.0 B4 R,0,615000
35756,https://novosibirsk.drom.ru/subaru/forester/49117127.html,Subaru,Forester,Новосибирск,2000,бензин,2.0,137,АКПП,4WD,,серый,170000,правый,"1 поколение, рестайлинг",2.0 C/20 4WD,0,419000
35757,https://moscow.drom.ru/subaru/forester/48920470.html,Subaru,Forester,Москва,2003,бензин,2.0,177,АКПП,4WD,,зеленый,200000,левый,2 поколение,,0,400000
35758,https://chernyshevsk.drom.ru/subaru/legacy_b4/49116821.html,Subaru,Legacy B4,Чернышевск,2000,бензин,2.0,280,механика,4WD,,серый,260000,правый,3 поколение,,0,450000
35759,https://irkutsk.drom.ru/subaru/impreza/49111887.html,Subaru,Impreza,Иркутск,2004,бензин,1.5,100,АКПП,передний,универсал,серый,27,правый,"2 поколение, рестайлинг",,0,370000
35760,https://yuzhno-sakhalinsk.drom.ru/subaru/outback/49111674.html,Subaru,Outback,Южно-Сахалинск,2003,бензин,3.0,250,АКПП,4WD,универсал,золотистый,230000,правый,3 поколение,,0,650000
35761,https://novosibirsk.drom.ru/subaru/forester/47361523.html,Subaru,Forester,Новосибирск,2002,бензин,2.0,137,АКПП,4WD,,черный,190000,правый,2 поколение,2.0 X20,0,575000
35762,https://ulyanovsk.drom.ru/subaru/legacy_b4/48782645.html,Subaru,Legacy B4,Ульяновск,2003,бензин,2.0,180,АКПП,4WD,,черный,262000,правый,4 поколение,,0,560000
35763,https://kopeysk.drom.ru/subaru/legacy/48779743.html,Subaru,Legacy,Копейск,2003,бензин,3.0,250,АКПП,4WD,универсал,серый,380000,правый,4 поколение,,0,475000
35764,https://kolomna.drom.ru/subaru/legacy/48779744.html,Subaru,Legacy,Коломна,2000,бензин,2.0,125,АКПП,4WD,универсал,синий,450000,левый,3 поколение,,0,250000
35765,https://simferopol.drom.ru/subaru/forester/48779705.html,,,,,,,,,,,,,,,,0,
35766,https://iskitim.drom.ru/subaru/forester/48778396.html,Subaru,Forester,Искитим,2003,бензин,2.0,137,АКПП,4WD,,зеленый,216000,правый,2 поколение,2.0 X,1,550000
35767,https://voronezh.drom.ru/subaru/legacy/48777157.html,Subaru,Legacy,Воронеж,2003,бензин,2.0,180,АКПП,4WD,универсал,белый,254444,правый,4 поколение,2.0 touring wagon R,0,510000
35768,https://osinniki.drom.ru/subaru/impreza_wrx/48776498.html,Subaru,Impreza WRX,Осинники,2002,бензин,2.0,155,АКПП,4WD,седан,синий,235143,правый,2 поколение,2.0 WRX NA 4WD,0,535000
35769,https://omsk.drom.ru/subaru/legacy_b4/48775338.html,Subaru,Legacy B4,Омск,2000,бензин,2.0,155,АКПП,4WD,,серый,252000,правый,3 поколение,,0,335000
35770,https://petropavlovsk-kamchatskiy.drom.ru/subaru/forester/48773074.html,Subaru,Forester,Петропавловск-Камчатский,2001,бензин,2.0,137,АКПП,4WD,,белый,340000,правый,"1 поколение, рестайлинг",,0,470000
35771,https://kiselevsk.drom.ru/subaru/forester/48433308.html,Subaru,Forester,Киселёвск,2003,бензин,2.5,165,АКПП,4WD,,зеленый,195000,левый,2 поколение,2.5X AT,0,600000
35772,https://neryungri.drom.ru/subaru/legacy_b4/48432689.html,Subaru,Legacy B4,Нерюнгри,2000,бензин,2.0,155,АКПП,4WD,,черный,10000,правый,3 поколение,2.0 B4 RS,0,315000
35773,https://omsk.drom.ru/subaru/legacy_b4/48432364.html,Subaru,Legacy B4,Омск,2001,бензин,2.0,155,АКПП,4WD,,белый,311000,правый,"3 поколение, рестайлинг",2.0 B4 RS,0,370000
35774,https://irkutsk.drom.ru/subaru/legacy/48431654.html,Subaru,Legacy,Иркутск,2001,бензин,2.0,137,АКПП,4WD,универсал,серый,100000,правый,"3 поколение, рестайлинг",,0,380000
35775,https://novosibirsk.drom.ru/subaru/forester/48429349.html,Subaru,Forester,Новосибирск,2004,бензин,2.0,137,АКПП,4WD,,белый,292384,правый,2 поколение,2.0 X20 L.L.Bean edition,0,650000
35776,https://chita.drom.ru/subaru/forester/48427938.html,Subaru,Forester,Чита,2003,бензин,2.0,220,АКПП,4WD,,серебристый,15000,правый,2 поколение,,0,600000
35777,https://mezhdurechensk.drom.ru/subaru/legacy_lancaster/48380191.html,Subaru,Legacy Lancaster,Междуреченск,2000,бензин,3.0,220,АКПП,4WD,,белый,298000,правый,2 поколение,3.0 Lancaster 6,0,450000
35778,https://tomsk.drom.ru/subaru/outback/48377542.html,Subaru,Outback,Томск,2004,бензин,2.5,165,АКПП,4WD,универсал,черный,168000,левый,3 поколение,,0,650000
35779,https://eiysk.drom.ru/subaru/forester/49127670.html,Subaru,Forester,Ейск,2001,бензин,2.5,165,АКПП,4WD,,серебристый,201000,левый,"1 поколение, рестайлинг",2.5 AT L,0,430000
35780,https://novokuznetsk.drom.ru/subaru/forester/49127473.html,Subaru,Forester,Новокузнецк,2001,бензин,2.0,137,АКПП,4WD,,красный,270000,правый,"1 поколение, рестайлинг",,0,455000
35781,https://omsk.drom.ru/subaru/impreza/48982881.html,Subaru,Impreza,Омск,2003,бензин,1.5,100,АКПП,4WD,универсал,серый,249965,правый,"2 поколение, рестайлинг",1.5 sports wagon 15i,0,380000
35782,https://iskitim.drom.ru/subaru/forester/49065830.html,Subaru,Forester,Искитим,2000,бензин,2.0,137,АКПП,4WD,,серый,245000,правый,"1 поколение, рестайлинг",2.0 S/20 4WD,0,480000
35783,https://angarsk.drom.ru/subaru/legacy_b4/48787692.html,Subaru,Legacy B4,Ангарск,2004,бензин,3.0,250,АКПП,4WD,,черный,200000,правый,4 поколение,3.0 B4 R Ivory Leather selection,0,700000
35784,https://novosibirsk.drom.ru/subaru/impreza_wrx_sti/47404667.html,Subaru,Impreza WRX STI,Новосибирск,2004,бензин,2.0,265,механика,4WD,седан,синий,125000,левый,"2 поколение, рестайлинг",2.0 Turbo STI-MT,0,999999
35785,https://novosibirsk.drom.ru/subaru/forester/47809889.html,Subaru,Forester,Новосибирск,2000,бензин,2.0,240,АКПП,4WD,,красный,228300,правый,"1 поколение, рестайлинг",2.0 S/tb 4WD,0,540000
35786,https://novosibirsk.drom.ru/subaru/impreza/49127079.html,Subaru,Impreza,Новосибирск,2002,бензин,1.5,100,АКПП,передний,универсал,серый,230000,правый,2 поколение,1.5 sports wagon I's,0,340000
35787,https://nakhodka.drom.ru/subaru/forester/49126850.html,Subaru,Forester,Находка,2001,бензин,2.0,240,АКПП,4WD,,,222000,правый,"1 поколение, рестайлинг",2.0 S/tb 4WD,0,800000
35788,https://chehov.drom.ru/subaru/forester/49126772.html,,,,,,,,,,,,,,,,0,
35789,https://blagoveshchensk.drom.ru/subaru/impreza_wrx_sti/48710121.html,Subaru,Impreza WRX STI,Благовещенск,2004,бензин,2.0,265,механика,4WD,седан,синий,110000,левый,"2 поколение, рестайлинг",2.0 Turbo STI-MT,0,700000
35790,https://novokuznetsk.drom.ru/subaru/impreza/48784881.html,Subaru,Impreza,Новокузнецк,2003,бензин,1.5,100,АКПП,передний,универсал,серый,215000,правый,"2 поколение, рестайлинг",,0,300000
35791,https://novosibirsk.drom.ru/subaru/impreza_wrx/47847387.html,Subaru,Impreza WRX,Новосибирск,2002,бензин,2.0,250,механика,4WD,седан,синий,270000,правый,2 поколение,,0,450000
35792,https://novosibirsk.drom.ru/subaru/forester/48747003.html,Subaru,Forester,Новосибирск,2003,бензин,2.0,137,АКПП,4WD,,красный,178000,правый,2 поколение,,0,550000
35793,https://blagoveshchensk.drom.ru/subaru/legacy_b4/48890404.html,Subaru,Legacy B4,Благовещенск,2003,бензин,2.0,260,АКПП,4WD,,синий,200000,правый,4 поколение,2.0 B4 GT,1,370000
35794,https://irkutsk.drom.ru/subaru/impreza/49125936.html,Subaru,Impreza,Иркутск,2001,бензин,1.5,100,механика,4WD,универсал,синий,200000,правый,2 поколение,,1,307000
35795,https://vanino.drom.ru/subaru/legacy_b4/49125537.html,Subaru,Legacy B4,Ванино,2003,бензин,2.0,260,АКПП,4WD,,серый,147000,правый,4 поколение,2.0 B4 GT spec B,0,250000
35796,https://habarovsk.drom.ru/subaru/pleo/48540039.html,Subaru,Pleo,Хабаровск,2001,бензин,0.7,45,вариатор,передний,хэтчбек 5 дв.,белый,200000,правый,"1 поколение, рестайлинг",660 A,0,165000
35797,https://kemerovo.drom.ru/subaru/forester/48588166.html,,,,,,,,,,,,,,,,0,
35798,https://habarovsk.drom.ru/subaru/pleo/49125216.html,Subaru,Pleo,Хабаровск,2003,бензин,0.7,46,вариатор,4WD,хэтчбек 5 дв.,серебристый,203000,правый,"1 поколение, 2 рестайлинг",,1,50000
35799,https://krasnoyarsk.drom.ru/subaru/forester/48787214.html,,,,,,,,,,,,,,,,0,
35800,https://tver.drom.ru/subaru/outback/48787217.html,,,,,,,,,,,,,,,,0,
35801,https://tashtagol.drom.ru/subaru/forester/48785164.html,,,,,,,,,,,,,,,,0,
35802,https://gelendzhik.drom.ru/subaru/impreza/48446715.html,,,,,,,,,,,,,,,,0,
35803,https://spb.drom.ru/subaru/legacy_lancaster/48445195.html,,,,,,,,,,,,,,,,0,
35804,https://mochishche.drom.ru/subaru/impreza/48443661.html,,,,,,,,,,,,,,,,0,
35805,https://kemerovo.drom.ru/subaru/forester/48443452.html,,,,,,,,,,,,,,,,0,
35806,https://novosibirsk.drom.ru/subaru/forester/48439588.html,,,,,,,,,,,,,,,,0,
35807,https://gorno-altaysk.drom.ru/subaru/forester/48438906.html,,,,,,,,,,,,,,,,0,
35808,https://irkutsk.drom.ru/subaru/legacy_b4/48438127.html,,,,,,,,,,,,,,,,0,
35809,https://tyumen.drom.ru/subaru/impreza_wrx/48180953.html,,,,,,,,,,,,,,,,0,
35810,https://moscow.drom.ru/subaru/impreza/48101952.html,,,,,,,,,,,,,,,,0,
35811,https://vladivostok.drom.ru/subaru/forester/48098944.html,,,,,,,,,,,,,,,,0,
35812,https://kemerovo.drom.ru/subaru/forester/48097174.html,,,,,,,,,,,,,,,,0,
35813,https://krasnoyarsk.drom.ru/subaru/legacy/48096112.html,,,,,,,,,,,,,,,,0,
35814,https://elizovo.drom.ru/subaru/forester/47830644.html,,,,,,,,,,,,,,,,0,
35815,https://blagoveshchensk.drom.ru/subaru/legacy_b4/47787335.html,,,,,,,,,,,,,,,,0,
35816,https://cheboksary.drom.ru/subaru/forester/47760033.html,,,,,,,,,,,,,,,,0,
35817,https://novosibirsk.drom.ru/subaru/impreza/47432549.html,,,,,,,,,,,,,,,,0,
35818,https://sochi.drom.ru/subaru/forester/47426463.html,,,,,,,,,,,,,,,,0,
35819,https://omsk.drom.ru/subaru/forester/48088193.html,,,,,,,,,,,,,,,,0,
35820,https://moscow.drom.ru/subaru/forester/48087190.html,,,,,,,,,,,,,,,,0,
35821,https://kirensk.drom.ru/subaru/impreza/48085797.html,,,,,,,,,,,,,,,,0,
35822,https://irkutsk.drom.ru/subaru/legacy_lancaster/47915077.html,,,,,,,,,,,,,,,,0,
35823,https://irkutsk.drom.ru/subaru/outback/47750689.html,,,,,,,,,,,,,,,,0,
35824,https://ordynskoe.drom.ru/subaru/outback/47454130.html,,,,,,,,,,,,,,,,0,
35825,https://karasuk.drom.ru/subaru/forester/47422395.html,,,,,,,,,,,,,,,,0,
35826,https://vladivostok.drom.ru/subaru/impreza/47415395.html,,,,,,,,,,,,,,,,0,
35827,https://verhniy-tagil.drom.ru/subaru/outback/47413574.html,,,,,,,,,,,,,,,,0,
35828,https://magadan.drom.ru/subaru/impreza_wrx/47077490.html,,,,,,,,,,,,,,,,0,
35829,https://krasnoyarsk.drom.ru/subaru/forester/47077966.html,,,,,,,,,,,,,,,,0,
35830,https://kamen-rybolov.drom.ru/subaru/legacy_b4/47053332.html,,,,,,,,,,,,,,,,0,
35831,https://chita.drom.ru/subaru/legacy_b4/47038391.html,,,,,,,,,,,,,,,,0,
35832,https://novosibirsk.drom.ru/subaru/legacy_b4/45097420.html,,,,,,,,,,,,,,,,0,
35833,https://yurga.drom.ru/subaru/forester/49110687.html,,,,,,,,,,,,,,,,0,
35834,https://novosibirsk.drom.ru/subaru/legacy_b4/49110176.html,,,,,,,,,,,,,,,,0,
35835,https://novosibirsk.drom.ru/subaru/legacy_b4/48214302.html,,,,,,,,,,,,,,,,0,
35836,https://novokuznetsk.drom.ru/subaru/forester/49109413.html,,,,,,,,,,,,,,,,0,
35837,https://novosibirsk.drom.ru/subaru/legacy_b4/49109158.html,,,,,,,,,,,,,,,,0,
35838,https://moscow.drom.ru/subaru/r2/49108861.html,,,,,,,,,,,,,,,,0,
35839,https://krasnoyarsk.drom.ru/subaru/impreza/47478947.html,,,,,,,,,,,,,,,,0,
35840,https://tomsk.drom.ru/subaru/forester/47392895.html,,,,,,,,,,,,,,,,0,
35841,https://moscow.drom.ru/subaru/outback/47055051.html,,,,,,,,,,,,,,,,0,
35842,https://ussuriisk.drom.ru/subaru/forester/47046286.html,,,,,,,,,,,,,,,,0,
35843,https://irkutsk.drom.ru/subaru/legacy/46945296.html,,,,,,,,,,,,,,,,0,
35844,https://ussuriisk.drom.ru/subaru/forester/46656281.html,,,,,,,,,,,,,,,,0,
35845,https://novosibirsk.drom.ru/subaru/legacy_b4/46402318.html,,,,,,,,,,,,,,,,0,
35846,https://barnaul.drom.ru/subaru/impreza_wrx/45898709.html,,,,,,,,,,,,,,,,0,
35847,https://barnaul.drom.ru/subaru/forester/45775229.html,,,,,,,,,,,,,,,,0,
35848,https://nizhnevartovsk.drom.ru/subaru/outback/45304282.html,,,,,,,,,,,,,,,,0,
35849,https://barnaul.drom.ru/subaru/forester/49099707.html,,,,,,,,,,,,,,,,0,
35850,https://iskitim.drom.ru/subaru/legacy/47372782.html,,,,,,,,,,,,,,,,0,
35851,https://usoliye-sibirskoe.drom.ru/subaru/forester/49098880.html,,,,,,,,,,,,,,,,0,
35852,https://irkutsk.drom.ru/subaru/legacy_b4/49098410.html,,,,,,,,,,,,,,,,0,
35853,https://irkutsk.drom.ru/subaru/impreza_wrx/48635409.html,,,,,,,,,,,,,,,,0,
35854,https://krasnoyarsk.drom.ru/subaru/legacy/47627903.html,,,,,,,,,,,,,,,,0,
35855,https://chita.drom.ru/subaru/legacy_b4/49098120.html,,,,,,,,,,,,,,,,0,
35856,https://novosibirsk.drom.ru/subaru/impreza/49097044.html,,,,,,,,,,,,,,,,0,
35857,https://irkutsk.drom.ru/subaru/legacy_b4/49096415.html,,,,,,,,,,,,,,,,0,
35858,https://magadan.drom.ru/subaru/forester/49096631.html,,,,,,,,,,,,,,,,0,
35859,https://moscow.drom.ru/subaru/legacy/48404438.html,,,,,,,,,,,,,,,,0,
35860,https://novosibirsk.drom.ru/subaru/impreza/48404239.html,,,,,,,,,,,,,,,,0,
35861,https://barnaul.drom.ru/subaru/legacy/48402065.html,,,,,,,,,,,,,,,,0,
35862,https://kansk.drom.ru/subaru/forester/48401833.html,,,,,,,,,,,,,,,,0,
35863,https://petropavlovsk-kamchatskiy.drom.ru/subaru/forester/48399507.html,,,,,,,,,,,,,,,,0,
35864,https://prokopyevsk.drom.ru/subaru/forester/48398916.html,,,,,,,,,,,,,,,,0,
35865,https://sochi.drom.ru/subaru/legacy/48397173.html,,,,,,,,,,,,,,,,0,
35866,https://krasnoyarsk.drom.ru/subaru/forester/48393819.html,,,,,,,,,,,,,,,,0,
35867,https://sherlovaya-gora.drom.ru/subaru/r2/48051493.html,,,,,,,,,,,,,,,,0,
35868,https://irkutsk.drom.ru/subaru/forester/48050023.html,,,,,,,,,,,,,,,,0,
35869,https://novosibirsk.drom.ru/subaru/legacy_b4/47721042.html,,,,,,,,,,,,,,,,0,
35870,https://magadan.drom.ru/subaru/legacy/47719362.html,,,,,,,,,,,,,,,,0,
35871,https://biysk.drom.ru/subaru/traviq/47718231.html,,,,,,,,,,,,,,,,0,
35872,https://krasnoyarsk.drom.ru/subaru/impreza/47716797.html,,,,,,,,,,,,,,,,0,
35873,https://vladivostok.drom.ru/subaru/impreza/47714917.html,,,,,,,,,,,,,,,,0,
35874,https://tomsk.drom.ru/subaru/forester/47713356.html,,,,,,,,,,,,,,,,0,
35875,https://irkutsk.drom.ru/subaru/forester/47712479.html,,,,,,,,,,,,,,,,0,
35876,https://barnaul.drom.ru/subaru/forester/47383915.html,,,,,,,,,,,,,,,,0,
35877,https://ulan-ude.drom.ru/subaru/legacy_lancaster/47267483.html,,,,,,,,,,,,,,,,0,
35878,https://sharypovo.drom.ru/subaru/legacy/47039717.html,,,,,,,,,,,,,,,,0,
35879,https://barnaul.drom.ru/subaru/forester/49012363.html,,,,,,,,,,,,,,,,0,
35880,https://irkutsk.drom.ru/subaru/impreza/48342833.html,,,,,,,,,,,,,,,,0,
35881,https://biysk.drom.ru/subaru/forester/46562582.html,,,,,,,,,,,,,,,,0,
35882,https://vladivostok.drom.ru/subaru/legacy_lancaster/47828030.html,,,,,,,,,,,,,,,,0,
35883,https://shelehov.drom.ru/subaru/legacy_lancaster/49050943.html,,,,,,,,,,,,,,,,0,
35884,https://chita.drom.ru/subaru/legacy_b4/49050928.html,,,,,,,,,,,,,,,,0,
35885,https://chita.drom.ru/subaru/forester/49050918.html,,,,,,,,,,,,,,,,0,
35886,https://chita.drom.ru/subaru/forester/49050841.html,,,,,,,,,,,,,,,,0,
35887,https://habarovsk.drom.ru/subaru/forester/48841321.html,,,,,,,,,,,,,,,,0,
35888,https://partizansk.drom.ru/subaru/forester/49047479.html,,,,,,,,,,,,,,,,0,
35889,https://blagoveshchensk.drom.ru/subaru/outback/47588395.html,,,,,,,,,,,,,,,,0,
35890,https://ekaterinburg.drom.ru/subaru/r2/48716717.html,,,,,,,,,,,,,,,,0,
35891,https://gorno-altaysk.drom.ru/subaru/legacy_b4/48715463.html,,,,,,,,,,,,,,,,0,
35892,https://barnaul.drom.ru/subaru/impreza/48714717.html,,,,,,,,,,,,,,,,0,
35893,https://murmansk.drom.ru/subaru/forester/48714665.html,,,,,,,,,,,,,,,,0,
35894,https://sevastopol.drom.ru/subaru/forester/48713465.html,,,,,,,,,,,,,,,,0,
35895,https://novosibirsk.drom.ru/subaru/forester/48711134.html,,,,,,,,,,,,,,,,0,
35896,https://cheremhovo.drom.ru/subaru/forester/48710394.html,,,,,,,,,,,,,,,,0,
35897,https://novosibirsk.drom.ru/subaru/r2/48710163.html,,,,,,,,,,,,,,,,0,
35898,https://moscow.drom.ru/subaru/impreza_wrx/48706378.html,,,,,,,,,,,,,,,,0,
35899,https://spb.drom.ru/subaru/legacy_b4/48739276.html,,,,,,,,,,,,,,,,0,
35900,https://novosibirsk.drom.ru/subaru/r2/48738632.html,,,,,,,,,,,,,,,,0,
35901,https://novosibirsk.drom.ru/subaru/forester/48737003.html,,,,,,,,,,,,,,,,0,
35902,https://novosibirsk.drom.ru/subaru/legacy_b4/48735677.html,,,,,,,,,,,,,,,,0,
35903,https://batetskiy.drom.ru/subaru/r2/48734687.html,,,,,,,,,,,,,,,,0,
35904,https://chita.drom.ru/subaru/legacy_b4/48526991.html,,,,,,,,,,,,,,,,0,
35905,https://kemerovo.drom.ru/subaru/legacy_b4/48391678.html,,,,,,,,,,,,,,,,0,
35906,https://ekaterinburg.drom.ru/subaru/impreza/48389077.html,,,,,,,,,,,,,,,,0,
35907,https://moscow.drom.ru/subaru/impreza_wrx/48387791.html,,,,,,,,,,,,,,,,0,
35908,https://irkutsk.drom.ru/subaru/impreza/48384170.html,,,,,,,,,,,,,,,,0,
35909,https://ekaterinburg.drom.ru/subaru/impreza_wrx/48383671.html,,,,,,,,,,,,,,,,0,
35910,https://irkutsk.drom.ru/subaru/legacy_lancaster/48382207.html,,,,,,,,,,,,,,,,0,
35911,https://novosibirsk.drom.ru/subaru/legacy_b4/48382221.html,,,,,,,,,,,,,,,,0,
35912,https://novosibirsk.drom.ru/subaru/outback/48047691.html,,,,,,,,,,,,,,,,0,
35913,https://krasnoyarsk.drom.ru/subaru/legacy/48044807.html,,,,,,,,,,,,,,,,0,
35914,https://krasnoyarsk.drom.ru/subaru/legacy_b4/48043588.html,,,,,,,,,,,,,,,,0,
35915,https://novosibirsk.drom.ru/subaru/impreza_wrx_sti/48040590.html,,,,,,,,,,,,,,,,0,
