Id,Url,Brand,Model,Region,Year,Engine,EngineVolume,Power,Transmission,Drive,Body,Color,Mileage,Wheel,Generation,Complectation,IsSold,Price
5500,https://moscow.drom.ru/chevrolet/cruze/49023504.html,Chevrolet,Cruze,Москва,2017,бензин,1.4,153,АКПП,передний,седан,голубой,126000,левый,2 поколение,1.4 AT LT,0,950000
5501,https://tyumen.drom.ru/chevrolet/niva/48955056.html,Chevrolet,Niva,Тюмень,2017,бензин,1.7,80,механика,4WD,,серый,43400,левый,"1 поколение, рестайлинг",1.7 MT GLC,1,750000
5502,https://perm.drom.ru/chevrolet/niva/48694209.html,Chevrolet,Niva,Пермь,2018,бензин,1.7,80,механика,4WD,,,72900,левый,"1 поколение, рестайлинг",,0,610000
5503,https://tyumen.drom.ru/chevrolet/niva/48932000.html,Chevrolet,Niva,Тюмень,2016,бензин,1.7,80,механика,4WD,,коричневый,70000,левый,"1 поколение, рестайлинг",,0,581000
5504,https://ekaterinburg.drom.ru/chevrolet/niva/48346760.html,Chevrolet,Niva,Екатеринбург,2017,бензин,1.7,80,механика,4WD,,зеленый,52973,левый,"1 поколение, рестайлинг",,0,689890
5506,https://ekaterinburg.drom.ru/chevrolet/trax/48692113.html,Chevrolet,Trax,Екатеринбург,2018,бензин,1.4,138,АКПП,передний,,серый,43000,левый,"1 поколение, рестайлинг",1.4T AT LT,0,1299999
5507,https://ivanovo.drom.ru/chevrolet/cruze/48690962.html,Chevrolet,Cruze,Иваново,2016,бензин,1.4,153,АКПП,передний,хэтчбек 5 дв.,синий,130000,левый,2 поколение,1.4 AT LT,0,1020000
5508,https://ust-abakan.drom.ru/chevrolet/niva/48684747.html,Chevrolet,Niva,Усть-Абакан,2016,бензин,1.7,80,механика,4WD,,серебристый,85000,левый,"1 поколение, рестайлинг",,0,600000
5509,https://kaluga.drom.ru/chevrolet/niva/48350854.html,Chevrolet,Niva,Калуга,2015,бензин,1.7,80,механика,4WD,,серый,53174,левый,"1 поколение, рестайлинг",,0,650000
5510,https://ulyanovsk.drom.ru/chevrolet/niva/48348105.html,Chevrolet,Niva,Ульяновск,2018,бензин,1.7,80,механика,4WD,,зеленый,114000,левый,"1 поколение, рестайлинг",,0,745000
5511,https://krasnoyarsk.drom.ru/chevrolet/niva/48341987.html,Chevrolet,Niva,Красноярск,2016,бензин,1.7,80,механика,4WD,,зеленый,70000,левый,"1 поколение, рестайлинг",1.7 MT LE ,0,625000
5512,https://biysk.drom.ru/chevrolet/niva/47710937.html,Chevrolet,Niva,Бийск,2015,бензин,1.7,80,механика,4WD,,серый,1,левый,"1 поколение, рестайлинг",1.7 MT L,0,550000
5513,https://lipetsk.drom.ru/chevrolet/volt/47358238.html,Chevrolet,Volt,Липецк,2017,бензин,1.5,101,вариатор,передний,,черный,95000,левый,2 поколение,1.5 CVT LT,0,1300000
5514,https://borodino.drom.ru/chevrolet/niva/47089578.html,Chevrolet,Niva,Бородино,2018,бензин,1.7,80,механика,4WD,,коричневый,53000,левый,"1 поколение, рестайлинг",1.7 MT LE ,0,700000
5515,https://biysk.drom.ru/chevrolet/niva/49055163.html,Chevrolet,Niva,Бийск,2016,бензин,1.7,80,механика,4WD,,синий,99042,левый,"1 поколение, рестайлинг",,0,597000
5516,https://biysk.drom.ru/chevrolet/niva/48786052.html,Chevrolet,Niva,Бийск,2015,бензин,1.7,80,механика,4WD,,белый,121866,левый,"1 поколение, рестайлинг",,1,597000
5517,https://nizhnevartovsk.drom.ru/chevrolet/niva/49008967.html,Chevrolet,Niva,Нижневартовск,2016,бензин,1.7,80,механика,4WD,,белый,78000,левый,"1 поколение, рестайлинг",1.7 MT GLC,1,518000
5518,https://novosibirsk.drom.ru/chevrolet/bolt/48247417.html,Chevrolet,Bolt,Новосибирск,2018,электр,,200,АКПП,передний,,белый,24000,левый,1 поколение,60 kWt EV LT,0,1900000
5519,https://toguchin.drom.ru/chevrolet/niva/48686766.html,Chevrolet,Niva,Тогучин,2019,бензин,1.7,80,механика,4WD,,зеленый,77000,левый,"1 поколение, рестайлинг",,0,785000
5520,https://glazov.drom.ru/chevrolet/niva/47682770.html,Chevrolet,Niva,Глазов,2016,бензин,1.7,80,механика,4WD,,черный,63000,левый,"1 поколение, рестайлинг",,0,585000
5521,https://tyumen.drom.ru/chevrolet/niva/48366041.html,Chevrolet,Niva,Тюмень,2016,бензин,1.7,80,механика,4WD,,белый,190100,левый,"1 поколение, рестайлинг",1.7 MT GL,0,535000
5522,https://nizhnevartovsk.drom.ru/chevrolet/niva/48521036.html,Chevrolet,Niva,Нижневартовск,2019,бензин,1.7,80,механика,4WD,,синий,64300,левый,"1 поколение, рестайлинг",,0,755000
5523,https://nizhniy-novgorod.drom.ru/chevrolet/niva/48366502.html,Chevrolet,Niva,Нижний Новгород,2016,бензин,1.7,80,механика,4WD,,,60000,левый,"1 поколение, рестайлинг",,0,770000
5524,https://shelaboliha.drom.ru/chevrolet/niva/49051674.html,Chevrolet,Niva,Шелаболиха,2015,бензин,1.7,80,механика,4WD,,коричневый,110000,левый,"1 поколение, рестайлинг",,0,580000
5525,https://nizhniy-novgorod.drom.ru/chevrolet/niva/48366389.html,Chevrolet,Niva,Нижний Новгород,2019,бензин,1.7,80,механика,4WD,,серый,51000,левый,"1 поколение, рестайлинг",1.7 MT L,0,840000
5526,https://ufa.drom.ru/chevrolet/niva/48351284.html,Chevrolet,Niva,Уфа,2017,бензин,1.7,80,механика,4WD,,серебристый,113740,левый,"1 поколение, рестайлинг",,0,679000
5527,https://habarovsk.drom.ru/chevrolet/camaro/48558520.html,Chevrolet,Camaro,Хабаровск,2018,бензин,6.2,455,АКПП,задний,купе,серый,33700,левый,"6 поколение, рестайлинг",6.2 AT 1SS 1LE Track Performance Package,0,4700000
5528,https://tyumen.drom.ru/chevrolet/niva/48709774.html,Chevrolet,Niva,Тюмень,2015,бензин,1.7,80,механика,4WD,,серый,98790,левый,"1 поколение, рестайлинг",,0,555000
5529,https://moscow.drom.ru/chevrolet/malibu/48717486.html,Chevrolet,Malibu,Москва,2017,бензин,1.5,163,АКПП,передний,седан,серый,101500,левый,9 поколение,1.5T AT LT,0,1220000
5530,https://tambov.drom.ru/chevrolet/niva/48717480.html,Chevrolet,Niva,Тамбов,2017,бензин,1.7,80,механика,4WD,,серебристый,45375,левый,"1 поколение, рестайлинг",,0,780000
5531,https://spb.drom.ru/chevrolet/traverse/48712928.html,Chevrolet,Traverse,Санкт-Петербург,2018,бензин,3.6,318,АКПП,4WD,,коричневый,69841,левый,2 поколение,,0,3090000
5532,https://vologda.drom.ru/chevrolet/niva/48706469.html,Chevrolet,Niva,Вологда,2015,бензин,1.7,80,механика,4WD,,коричневый,119212,левый,"1 поколение, рестайлинг",,0,569000
5533,https://kupino.drom.ru/chevrolet/niva/48665672.html,Chevrolet,Niva,Купино,2018,бензин,1.7,80,механика,4WD,,белый,133000,левый,"1 поколение, рестайлинг",,0,755000
5534,https://togliatti.drom.ru/chevrolet/malibu/48370244.html,Chevrolet,Malibu,Тольятти,2016,бензин,1.5,163,АКПП,передний,седан,серебристый,145000,левый,9 поколение,1.5T AT LT,0,1300000
5535,https://spb.drom.ru/chevrolet/cruze/46975568.html,Chevrolet,Cruze,Санкт-Петербург,2015,бензин,1.6,109,АКПП,передний,хэтчбек 5 дв.,черный,129039,левый,"1 поколение, рестайлинг",1.6 AT LS ,0,710000
5536,https://tyumentsevo.drom.ru/chevrolet/niva/46930570.html,Chevrolet,Niva,Тюменцево,2015,бензин,1.7,80,механика,4WD,,,113000,левый,"1 поколение, рестайлинг",1.7 MT GLS ,0,500000
5537,https://stavropol.drom.ru/chevrolet/niva/46647376.html,Chevrolet,Niva,Ставрополь,2017,бензин,1.7,,механика,4WD,,белый,83000,,,,0,850000
5538,https://spb.drom.ru/chevrolet/tahoe/46311984.html,Chevrolet,Tahoe,Санкт-Петербург,2016,бензин,6.2,409,АКПП,4WD,джип/suv 5 дв.,белый,103400,левый,4 поколение,,0,3599000
5539,https://labinsk.drom.ru/chevrolet/niva/48200779.html,Chevrolet,Niva,Лабинск,2015,бензин,1.7,80,механика,4WD,,коричневый,80000,левый,"1 поколение, рестайлинг",,0,610000
5540,https://kemerovo.drom.ru/chevrolet/aveo/49003395.html,Chevrolet,Aveo,Кемерово,2015,бензин,1.6,115,механика,передний,седан,черный,112300,левый,2 поколение,1.6 MT LT Comfort Pack,0,600000
5541,https://berezniky.drom.ru/chevrolet/niva/49003312.html,Chevrolet,Niva,Березники,2015,бензин,1.7,80,механика,4WD,,серебристый,72000,левый,"1 поколение, рестайлинг",,0,555000
5542,https://kirov.drom.ru/chevrolet/niva/49003188.html,Chevrolet,Niva,Киров,2017,бензин,1.7,80,механика,4WD,,серый,,левый,"1 поколение, рестайлинг",,0,799000
5543,https://moscow.drom.ru/chevrolet/blazer/49003135.html,Chevrolet,Blazer,Москва,2019,бензин,2.5,193,АКПП,передний,джип/suv 5 дв.,серый,22000,левый,3 поколение,,1,2800000
5544,https://ekaterinburg.drom.ru/chevrolet/captiva/49003084.html,Chevrolet,Captiva,Екатеринбург,2015,бензин,2.4,167,АКПП,4WD,,белый,83515,левый,"1 поколение, 2 рестайлинг",2.4 AT LT (5 сидений),1,1500000
5545,https://krasnodar.drom.ru/chevrolet/malibu/49002449.html,Chevrolet,Malibu,Краснодар,2018,бензин,1.5,163,АКПП,передний,седан,черный,53000,левый,9 поколение,,0,1570000
5546,https://moscow.drom.ru/chevrolet/camaro/49001970.html,Chevrolet,Camaro,Москва,2019,бензин,2.0,238,АКПП,задний,купе,черный,25000,левый,"6 поколение, рестайлинг",,0,2680000
5547,https://moscow.drom.ru/chevrolet/captiva/49001635.html,Chevrolet,Captiva,Москва,2015,бензин,2.4,167,АКПП,4WD,,черный,139601,левый,"1 поколение, 2 рестайлинг",,0,1330000
5548,https://chernogorsk.drom.ru/chevrolet/niva/47974063.html,Chevrolet,Niva,Черногорск,2015,бензин,1.7,80,механика,4WD,,белый,153000,левый,"1 поколение, рестайлинг",1.7 MT LE ,0,560000
5549,https://kurgan.drom.ru/chevrolet/niva/48657635.html,Chevrolet,Niva,Курган,2017,бензин,1.7,80,механика,4WD,,черный,98746,левый,"1 поколение, рестайлинг",,0,549000
5550,https://klin.drom.ru/chevrolet/malibu/48602052.html,Chevrolet,Malibu,Клин,2017,бензин,1.5,163,АКПП,передний,седан,серый,76000,левый,9 поколение,1.5T AT LT,0,1150000
5551,https://ekaterinburg.drom.ru/chevrolet/cruze/48999917.html,Chevrolet,Cruze,Екатеринбург,2016,бензин,1.4,153,АКПП,передний,седан,синий,120000,левый,2 поколение,1.4 AT LT,0,995000
5552,https://krasnodar.drom.ru/chevrolet/cruze/48997834.html,Chevrolet,Cruze,Краснодар,2018,бензин,1.4,153,АКПП,передний,седан,серый,73000,левый,2 поколение,,0,1240000
5553,https://krasnodar.drom.ru/chevrolet/equinox/48998900.html,Chevrolet,Equinox,Краснодар,2017,бензин,1.5,170,АКПП,4WD,,серый,35500,левый,3 поколение,1.5 AT AWD LT,0,1700000
5554,https://slavyansk-na-kubani.drom.ru/chevrolet/niva/48998890.html,Chevrolet,Niva,Славянск-На-Кубани,2019,бензин,1.7,80,механика,4WD,,белый,70000,левый,"1 поколение, рестайлинг",,1,665000
5555,https://moscow.drom.ru/chevrolet/captiva/48469133.html,Chevrolet,Captiva,Москва,2015,дизель,2.2,184,АКПП,4WD,,черный,118000,левый,"1 поколение, 2 рестайлинг",,0,1105000
5556,https://slavyansk-na-kubani.drom.ru/chevrolet/niva/47433120.html,Chevrolet,Niva,Славянск-На-Кубани,2015,бензин,1.7,80,механика,4WD,,коричневый,55000,левый,"1 поколение, рестайлинг",,0,580000
5557,https://novocherkassk.drom.ru/chevrolet/cruze/48402211.html,Chevrolet,Cruze,Новочеркасск,2015,бензин,1.8,141,механика,передний,седан,коричневый,141300,левый,"1 поколение, рестайлинг",,0,689000
5558,https://simferopol.drom.ru/chevrolet/cruze/48654476.html,Chevrolet,Cruze,Симферополь,2015,бензин,1.6,109,АКПП,передний,седан,белый,146004,левый,"1 поколение, рестайлинг",,0,600000
5559,https://nizhnevartovsk.drom.ru/chevrolet/niva/48608309.html,Chevrolet,Niva,Нижневартовск,2017,бензин,1.7,80,механика,4WD,,зеленый,215000,левый,"1 поколение, рестайлинг",,0,509900
5560,https://moscow.drom.ru/chevrolet/niva/48353594.html,Chevrolet,Niva,Москва,2017,бензин,1.7,80,механика,4WD,,зеленый,5000,левый,"1 поколение, рестайлинг",,0,721000
5561,https://kemerovo.drom.ru/chevrolet/niva/48609386.html,Chevrolet,Niva,Кемерово,2015,бензин,1.7,80,механика,4WD,,серебристый,79000,левый,"1 поколение, рестайлинг",1.7 MT GLC,1,595000
5562,https://novosibirsk.drom.ru/chevrolet/niva/49042189.html,Chevrolet,Niva,Новосибирск,2019,бензин,1.7,80,механика,4WD,,серый,49000,левый,"1 поколение, рестайлинг",1.7 MT LC,0,800000
5563,https://biysk.drom.ru/chevrolet/niva/48787590.html,Chevrolet,Niva,Бийск,2018,бензин,1.7,80,механика,4WD,,белый,42000,левый,"1 поколение, рестайлинг",,0,797000
5564,https://chelyabinsk.drom.ru/chevrolet/captiva/48883562.html,Chevrolet,Captiva,Челябинск,2015,бензин,2.4,167,АКПП,4WD,,белый,113000,левый,"1 поколение, 2 рестайлинг",,0,1450000
5565,https://abakan.drom.ru/chevrolet/niva/48942197.html,Chevrolet,Niva,Абакан,2015,бензин,1.7,80,механика,4WD,,серебристый,68000,левый,"1 поколение, рестайлинг",,1,595000
5566,https://barnaul.drom.ru/chevrolet/camaro/48655157.html,Chevrolet,Camaro,Барнаул,2018,бензин,2.0,238,АКПП,задний,купе,желтый,55000,левый,6 поколение,2.0 AT 2LT ,0,2830000
5567,https://tambov.drom.ru/chevrolet/niva/49040993.html,Chevrolet,Niva,Тамбов,2016,бензин,1.7,80,механика,4WD,,белый,138392,левый,"1 поколение, рестайлинг",,0,675000
5568,https://volgograd.drom.ru/chevrolet/cruze/48695197.html,Chevrolet,Cruze,Волгоград,2017,бензин,1.4,153,АКПП,передний,седан,черный,177992,левый,2 поколение,,0,1289000
5569,https://tyumen.drom.ru/chevrolet/niva/48701451.html,Chevrolet,Niva,Тюмень,2015,бензин,1.7,80,механика,4WD,,серебристый,218000,левый,"1 поколение, рестайлинг",,0,439000
5570,https://novokuznetsk.drom.ru/chevrolet/niva/48700821.html,Chevrolet,Niva,Новокузнецк,2015,бензин,1.7,80,механика,4WD,,зеленый,32496,левый,"1 поколение, рестайлинг",,0,645000
5571,https://moscow.drom.ru/chevrolet/malibu/48706041.html,Chevrolet,Malibu,Москва,2018,бензин,1.5,163,АКПП,передний,седан,синий,90400,левый,9 поколение,1.5T AT LT,0,1340000
5572,https://novosibirsk.drom.ru/chevrolet/niva/48703142.html,Chevrolet,Niva,Новосибирск,2018,бензин,1.7,80,механика,4WD,,синий,21000,левый,"1 поколение, рестайлинг",1.7 MT  Special Edition,0,825000
5573,https://ekaterinburg.drom.ru/chevrolet/niva/48700362.html,Chevrolet,Niva,Екатеринбург,2015,бензин,1.7,80,механика,4WD,,серебристый,160000,левый,"1 поколение, рестайлинг",,0,569900
5574,https://minvody.drom.ru/chevrolet/cruze/48699657.html,Chevrolet,Cruze,Минеральные Воды,2018,бензин,1.4,153,АКПП,передний,седан,серебристый,150000,левый,2 поколение,1.4 AT Premier,0,1100000
5575,https://kaluga.drom.ru/chevrolet/tracker/45611545.html,Chevrolet,Tracker,Калуга,2015,бензин,1.4,140,механика,4WD,джип/suv 5 дв.,синий,162261,левый,3 поколение,1.4 MT LTZ AWD,0,945000
5576,https://verhnyaya-pyshma.drom.ru/chevrolet/niva/49028481.html,Chevrolet,Niva,Верхняя Пышма,2018,бензин,1.7,80,механика,4WD,,синий,76000,левый,"1 поколение, рестайлинг",1.7 MT LE ,1,660000
5577,https://krasnodar.drom.ru/chevrolet/cruze/48337303.html,Chevrolet,Cruze,Краснодар,2016,бензин,1.4,153,АКПП,передний,седан,синий,135000,левый,2 поколение,,0,1070000
5578,https://barnaul.drom.ru/chevrolet/cruze/48802024.html,Chevrolet,Cruze,Барнаул,2016,бензин,1.4,153,АКПП,передний,седан,черный,63000,левый,2 поколение,,0,1160000
5579,https://nizhniy-novgorod.drom.ru/chevrolet/camaro/46580429.html,Chevrolet,Camaro,Нижний Новгород,2018,бензин,2.0,238,АКПП,задний,купе,красный,32000,левый,"6 поколение, рестайлинг",2.0 AT 3LT,0,3888000
5580,https://vladimir.drom.ru/chevrolet/niva/49027680.html,Chevrolet,Niva,Владимир,2016,бензин,1.7,80,механика,4WD,,белый,67119,левый,"1 поколение, рестайлинг",1.7 MT LE+,0,655000
5581,https://chaykovskiy.drom.ru/chevrolet/niva/45272721.html,Chevrolet,Niva,Чайковский,2016,бензин,1.7,80,механика,4WD,,зеленый,41000,левый,"1 поколение, рестайлинг",,0,749000
5582,https://nefteyugansk.drom.ru/chevrolet/niva/49027423.html,Chevrolet,Niva,Нефтеюганск,2018,бензин,1.7,80,механика,4WD,,серебристый,117000,левый,"1 поколение, рестайлинг",,0,555000
5583,https://anapa.drom.ru/chevrolet/niva/49024588.html,Chevrolet,Niva,Анапа,2018,бензин,1.7,80,механика,4WD,,серый,16500,левый,"1 поколение, рестайлинг",1.7 MT LE+,0,1050000
5584,https://perm.drom.ru/chevrolet/niva/49024389.html,Chevrolet,Niva,Пермь,2017,бензин,1.7,80,механика,4WD,,красный,108000,левый,"1 поколение, рестайлинг",,0,595000
5585,https://moscow.drom.ru/chevrolet/niva/49024120.html,Chevrolet,Niva,Москва,2016,бензин,1.7,80,механика,4WD,,серый,138000,левый,"1 поколение, рестайлинг",,0,599000
5586,https://novosibirsk.drom.ru/chevrolet/niva/49023684.html,Chevrolet,Niva,Новосибирск,2019,бензин,1.7,80,механика,4WD,,серый,30000,левый,"1 поколение, рестайлинг",1.7 MT L,1,790000
5587,https://yaroslavl.drom.ru/chevrolet/niva/49023156.html,Chevrolet,Niva,Ярославль,2017,бензин,1.7,80,механика,4WD,,серый,28000,левый,"1 поколение, рестайлинг",,0,725000
5588,https://kurgan.drom.ru/chevrolet/niva/48856756.html,Chevrolet,Niva,Курган,2017,бензин,1.7,80,механика,4WD,,черный,58000,левый,"1 поколение, рестайлинг",,0,680000
5589,https://voronezh.drom.ru/chevrolet/malibu/49021878.html,Chevrolet,Malibu,Воронеж,2018,бензин,1.5,160,автомат,передний,седан,черный,102560,левый,,,0,1399900
5590,https://tyumen.drom.ru/chevrolet/captiva/49021792.html,Chevrolet,Captiva,Тюмень,2015,дизель,2.2,184,АКПП,4WD,,белый,119000,левый,"1 поколение, 2 рестайлинг",,0,1350000
5591,https://krasnodar.drom.ru/chevrolet/volt/45544706.html,Chevrolet,Volt,Краснодар,2015,бензин,1.4,83,вариатор,передний,,белый,232000,левый,1 поколение,1.4 CVT,0,1200000
5592,https://astrahan.drom.ru/chevrolet/cruze/49021407.html,Chevrolet,Cruze,Астрахань,2018,бензин,1.4,153,АКПП,передний,седан,серый,90063,левый,2 поколение,,0,999000
5593,https://tomsk.drom.ru/chevrolet/niva/48356935.html,Chevrolet,Niva,Томск,2017,бензин,1.7,80,механика,4WD,,черный,100250,левый,"1 поколение, рестайлинг",1.7 MT LE ,1,714000
5594,https://izhevsk.drom.ru/chevrolet/niva/49020680.html,Chevrolet,Niva,Ижевск,2017,бензин,1.7,80,механика,4WD,,коричневый,127388,левый,"1 поколение, рестайлинг",,0,659900
5595,https://nizhnevartovsk.drom.ru/chevrolet/niva/48332421.html,Chevrolet,Niva,Нижневартовск,2018,бензин,1.7,80,механика,4WD,,черный,190000,левый,"1 поколение, рестайлинг",1.7 MT SE,0,600000
5596,https://moscow.drom.ru/chevrolet/equinox/48331476.html,Chevrolet,Equinox,Москва,2018,бензин,1.5,170,АКПП,передний,,черный,85000,левый,3 поколение,1.5 AT LS,0,1379000
5597,https://krasnoyarsk.drom.ru/chevrolet/niva/48330585.html,Chevrolet,Niva,Красноярск,2018,бензин,1.7,80,механика,4WD,,серый,17687,левый,"1 поколение, рестайлинг",,0,799000
5598,https://ulyanovsk.drom.ru/chevrolet/niva/48330668.html,Chevrolet,Niva,Ульяновск,2019,бензин,1.7,80,механика,4WD,,серебристый,53511,левый,"1 поколение, рестайлинг",,0,814000
5599,https://krasnoyarsk.drom.ru/chevrolet/camaro/48330248.html,Chevrolet,Camaro,Красноярск,2016,бензин,2.0,238,АКПП,задний,купе,серый,70000,левый,6 поколение,2.0 AT 2LT ,0,2500000
5600,https://podolsk.drom.ru/chevrolet/equinox/47989685.html,Chevrolet,Equinox,Подольск,2017,бензин,1.5,170,АКПП,передний,,серый,97000,левый,3 поколение,1.5 AT Premium,0,1790000
5601,https://moscow.drom.ru/chevrolet/cruze/47989578.html,Chevrolet,Cruze,Москва,2016,бензин,1.4,153,АКПП,передний,седан,серебристый,62000,левый,2 поколение,1.4 AT LT,0,990000
5602,https://belokuriha.drom.ru/chevrolet/niva/47988210.html,Chevrolet,Niva,Белокуриха,2016,бензин,1.7,80,механика,4WD,,серый,78000,левый,"1 поколение, рестайлинг",1.7 MT L,1,675000
5603,https://moscow.drom.ru/chevrolet/niva/47983884.html,Chevrolet,Niva,Москва,2016,бензин,1.7,80,механика,4WD,,серый,113000,левый,"1 поколение, рестайлинг",,0,565000
5604,https://syzran.drom.ru/chevrolet/niva/47652307.html,Chevrolet,Niva,Сызрань,2015,бензин,1.7,80,механика,4WD,,черный,111000,левый,"1 поколение, рестайлинг",,0,580000
5605,https://ufa.drom.ru/chevrolet/niva/47649014.html,Chevrolet,Niva,Уфа,2017,бензин,1.7,80,механика,4WD,,красный,62540,левый,"1 поколение, рестайлинг",,0,625000
5606,https://stavropol.drom.ru/chevrolet/niva/46659720.html,Chevrolet,Niva,Ставрополь,2017,бензин,1.7,,механика,4WD,,зеленый,157888,,,,0,840000
5607,https://tashtagol.drom.ru/chevrolet/niva/46635507.html,Chevrolet,Niva,Таштагол,2017,бензин,1.7,80,механика,4WD,,коричневый,70000,левый,"1 поколение, рестайлинг",,0,700000
5608,https://usk-kut.drom.ru/chevrolet/tracker/45721932.html,Chevrolet,Tracker,Усть-Кут,2015,бензин,1.8,140,АКПП,4WD,джип/suv 5 дв.,серый,61000,левый,3 поколение,1.8 AT LT AWD,1,1000000
5609,https://pyatigorsk.drom.ru/chevrolet/cruze/49016071.html,Chevrolet,Cruze,Пятигорск,2016,бензин,1.4,,автомат,передний,седан,черный,128000,левый,,,0,1200000
5610,https://slavyansk-na-kubani.drom.ru/chevrolet/malibu/49015552.html,Chevrolet,Malibu,Славянск-На-Кубани,2016,бензин,1.5,163,АКПП,передний,седан,черный,78000,левый,9 поколение,,0,1380000
5611,https://saratov.drom.ru/chevrolet/niva/49015501.html,Chevrolet,Niva,Саратов,2019,бензин,1.7,80,механика,4WD,,серый,40260,левый,"1 поколение, рестайлинг",,0,855000
5612,https://vladikavkaz.drom.ru/chevrolet/cruze/49015376.html,Chevrolet,Cruze,Владикавказ,2019,бензин,1.4,153,АКПП,передний,седан,серый,98296,левый,"2 поколение, рестайлинг",1.4 AT LT,0,1100000
5613,https://ekaterinburg.drom.ru/chevrolet/niva/49014869.html,Chevrolet,Niva,Екатеринбург,2019,бензин,1.7,80,механика,4WD,,серый,48000,левый,"1 поколение, рестайлинг",,0,780000
5614,https://barnaul.drom.ru/chevrolet/niva/49013116.html,Chevrolet,Niva,Барнаул,2015,бензин,1.7,80,механика,4WD,,серый,78000,левый,"1 поколение, рестайлинг",,0,529990
